30.6452, 33.5252, 47.7151, 41.2529, 39.2562, 38.762, 38.4, 24.4824, 19.1655, 20.1992, 13.2109, 12.8291, 18.7599, 25.6468, 38.5677, 36.1103, 48.6031, 48.2751, 45.7563, 32.5005, 29.7102, 22.3788, 25.1075, 10.5893, 10.8242, 15.1053, 21.3766, 29.6578, 33.7933, 47.2711, 43.4118, 49.0611, 45.2724, 34.169, 31.5485, 23.9859, 17.2146, 17.5982, 20.4758, 24.7824, 28.2999, 31.1446, 39.9752, 49.6628, 40.3528, 42.8835, 33.5415, 37.2749, 26.5876, 16.4501, 20.2041, 19.2114, 12.4077, 23.5028, 36.1555, 40.7686, 43.7731, 38.7943, 45.2266, 
35.4646, 35.478, 37.3539, 40.355, 38.3622, 37.224, 31.0864, 22.7959, 18.8444, 12.2326, 19.2947, 28.9564, 24.7471, 31.3671, 42.8636, 39.7815, 39.4978, 29.8952, 30.6365, 19.7036, 15.4996, 20.3918, 14.4383, 23.9745, 32.4388, 41.6363, 46.3351, 37.8753, 42.8424, 31.785, 30.2816, 19.0999, 14.9406, 18.7319, 17.1666, 22.0404, 26.444, 33.3483, 46.9012, 41.4629, 45.3279, 29.9568, 32.9891, 17.3461, 18.3272, 15.0005, 24.6997, 24.2448, 31.2329, 36.3487, 48.3386, 42.0269, 33.9831, 28.4909, 28.7518, 19.7386, 17.784, 14.8201, 20.0448, 
29.5406, 33.5848, 35.8956, 38.0802, 42.6702, 33.6437, 31.6486, 20.7756, 24.8114, 13.2187, 17.9847, 19.1082, 26.5453, 39.8323, 41.5444, 42.6346, 36.3555, 39.1189, 27.2185, 19.8007, 19.9331, 23.9433, 24.8578, 21.0209, 30.7559, 33.1634, 42.1031, 42.2453, 42.4509, 34.2776, 33.3231, 23.1818, 17.8762, 16.7051, 24.5144, 28.5012, 27.9923, 38.2543, 35.2001, 39.6505, 35.7929, 31.1492, 29.7761, 25.7107, 20.9752, 18.3334, 21.468, 19.684, 30.6163, 39.3569, 34.1597, 42.4861, 37.1547, 34.9041, 33.2341, 31.3235, 18.1452, 17.7995, 19.2096, 
27.6388, 41.6688, 40.9344, 36.8213, 39.6225, 33.2428, 31.9644, 26.2984, 14.9493, 16.5426, 22.4119, 22.6485, 35.0749, 32.0629, 42.1071, 46.5702, 45.0406, 31.273, 26.8028, 22.5754, 16.326, 17.9722, 15.7631, 27.1493, 26.7165, 38.901, 44.9105, 47.4412, 37.7306, 36.4598, 33.008, 29.3038, 24.6391, 18.3406, 20.1702, 16.4429, 31.9993, 36.6776, 39.7713, 43.6607, 36.3792, 37.0118, 31.3474, 21.299, 21.1175, 13.9727, 16.0292, 26.9176, 27.0947, 39.4409, 42.5749, 36.1273, 43.0568, 42.4995, 35.986, 25.9462, 20.7706, 23.2863, 16.4481, 
29.754, 36.7461, 34.6286, 40.5504, 39.2134, 35.2695, 33.2825, 22.047, 22.3463, 19.5624, 21.2992, 22.7115, 34.0128, 32.7474, 33.3342, 42.1226, 36.1492, 41.6544, 30.8434, 26.7906, 20.8851, 23.7475, 20.409, 26.7196, 22.4263, 34.522, 40.72, 41.4645, 37.212, 38.1099, 38.7157, 22.8614, 21.2261, 17.9143, 16.2007, 20.4512, 22.1374, 25.989, 35.9593, 38.0723, 46.6801, 45.6258, 30.5352, 33.1574, 20.3447, 24.133, 17.4168, 23.5009, 23.6633, 26.5852, 30.5295, 35.4169, 43.1147, 35.3654, 41.1558, 29.3852, 24.103, 26.6137, 23.4871, 
29.0966, 32.2456, 42.8464, 44.8088, 42.0107, 43.1734, 37.9001, 22.9514, 14.2457, 20.9101, 19.2761, 22.2626, 29.733, 35.6708, 40.6508, 47.289, 45.6782, 37.9898, 43.4654, 28.7345, 20.5433, 15.8385, 11.3742, 14.0309, 24.2713, 25.3649, 32.1028, 40.4668, 44.6626, 43.3681, 39.8671, 36.1131, 25.4762, 26.9889, 18.1215, 10.774, 18.2763, 20.0719, 26.9272, 30.0059, 39.7309, 49.7645, 46.3279, 39.9572, 28.1115, 29.6589, 24.67, 11.4743, 12.2871, 23.8411, 22.1446, 25.5382, 39.7498, 38.6521, 42.71, 42.678, 37.9684, 37.6345, 26.9205, 
28.9343, 38.5836, 35.7467, 45.6941, 37.8738, 32.42, 34.5536, 21.907, 22.9692, 18.4397, 17.7828, 23.1734, 26.8727, 36.3405, 38.364, 39.9035, 36.3162, 43.4516, 31.2474, 21.0024, 17.6787, 15.7715, 18.164, 18.9568, 21.0625, 33.8114, 43.2818, 46.2368, 39.8807, 35.3188, 30.2036, 28.3298, 27.3346, 18.9719, 12.5432, 16.3812, 21.6816, 33.394, 35.4495, 43.767, 39.195, 42.041, 37.6842, 30.4695, 21.2571, 13.4003, 21.5573, 17.3195, 18.5569, 25.6788, 37.2236, 37.8406, 48.088, 46.951, 35.0124, 30.2583, 23.4928, 15.093, 14.8612, 
31.0256, 37.2065, 38.9794, 41.096, 42.32, 31.6997, 35.1004, 24.7022, 20.8778, 24.1232, 22.4419, 23.1952, 25.1711, 29.7732, 39.6769, 41.7512, 35.9021, 31.9066, 33.7481, 29.2289, 15.2418, 17.7303, 19.7818, 25.6413, 23.3539, 39.0119, 33.3656, 36.77, 39.7571, 41.1175, 31.1922, 32.6844, 21.402, 16.8938, 22.064, 19.5271, 31.4056, 30.3655, 36.9143, 37.7382, 43.3153, 36.518, 36.6348, 34.4306, 26.156, 15.9816, 19.2507, 25.4982, 21.9805, 24.5307, 34.2705, 45.3072, 36.9543, 39.9395, 35.6233, 26.6766, 19.4241, 18.8798, 12.3171, 
26.8177, 36.247, 42.76, 43.3242, 42.3945, 42.095, 31.8504, 29.5704, 26.4291, 13.9468, 16.8736, 18.653, 29.4633, 33.2647, 36.0939, 38.5427, 40.6096, 35.3769, 35.92, 31.2921, 24.2228, 15.8631, 22.402, 21.5859, 27.7929, 34.6204, 37.1484, 43.1207, 43.114, 44.6128, 37.1051, 28.9082, 25.288, 17.4575, 17.3587, 13.4336, 18.6193, 30.7478, 33.7329, 33.6488, 44.1534, 45.2834, 34.7636, 33.5979, 30.646, 22.2933, 22.1472, 12.6371, 14.9493, 26.6374, 32.8969, 29.2682, 43.4099, 43.5762, 36.8844, 42.1848, 38.2532, 25.0578, 17.0962, 
27.2381, 33.0688, 35.5037, 47.9814, 35.8772, 34.3964, 31.5676, 29.2289, 22.2233, 13.3213, 13.4067, 19.5147, 25.5158, 32.8675, 40.8028, 47.3925, 45.3858, 41.6648, 34.6966, 22.8944, 28.2007, 18.3056, 15.7062, 15.832, 26.227, 35.2259, 32.992, 36.7741, 36.5804, 37.9341, 38.9267, 24.9742, 18.6681, 15.9754, 16.1688, 24.0822, 19.2296, 31.8168, 28.769, 34.6447, 43.9554, 40.8663, 42.2959, 37.2861, 28.6749, 24.6312, 15.4931, 13.3221, 21.9283, 23.4931, 30.568, 38.5444, 43.6723, 41.7671, 40.4899, 36.5012, 24.7778, 25.9279, 20.162, 
34.7518, 37.8581, 33.9115, 39.0104, 40.3342, 35.3339, 32.8157, 29.2201, 22.5748, 15.4523, 14.7442, 23.852, 32.8415, 37.8022, 44.5937, 43.9901, 41.1524, 33.9709, 29.8271, 30.4667, 21.9371, 20.3822, 18.888, 19.9011, 31.5657, 36.6357, 38.4958, 44.0208, 39.2993, 40.6416, 26.9174, 29.916, 22.7786, 22.6408, 20.3626, 25.0666, 33.2931, 39.6588, 40.725, 39.3124, 42.2019, 38.9795, 37.3862, 28.8823, 23.848, 23.9066, 14.338, 23.1383, 28.3407, 28.2566, 39.5542, 45.1578, 45.5955, 31.2422, 31.913, 20.5122, 23.3023, 18.7024, 20.177, 
30.4502, 39.1266, 41.8917, 47.5008, 45.2692, 42.8967, 40.4848, 25.8616, 23.3423, 19.4595, 18.4559, 10.972, 24.2661, 26.5284, 28.8131, 33.5516, 47.2281, 49.0463, 49.5643, 35.0389, 33.1257, 26.0026, 15.716, 12.3118, 10.7228, 13.9319, 18.77, 21.4354, 32.2466, 33.8913, 46.7421, 43.1544, 38.9747, 40.944, 38.4454, 31.5541, 23.8754, 12.749, 16.5329, 17.4854, 24.084, 27.4615, 31.5406, 36.2441, 43.4862, 42.6993, 40.3258, 38.7832, 35.6165, 23.4585, 24.2058, 11.555, 20.332, 13.7037, 22.3995, 32.3923, 36.6823, 38.4867, 43.5813, 
24.4293, 39.7616, 40.1207, 45.9506, 37.17, 36.6564, 37.6492, 23.9352, 24.0386, 21.3343, 18.5594, 21.3349, 27.2994, 32.0006, 35.9327, 33.9412, 35.2246, 40.9319, 42.6484, 29.4594, 24.6605, 28.0779, 21.685, 16.775, 21.9714, 22.6046, 34.0883, 37.9202, 35.8967, 37.635, 40.821, 35.4524, 30.9297, 35.3715, 23.9494, 22.3958, 24.3919, 19.1855, 29.1486, 29.46, 35.9995, 36.0491, 41.6027, 34.3697, 40.7295, 33.8878, 32.6883, 26.3955, 20.4315, 24.9524, 25.3634, 28.5198, 29.0868, 34.1211, 31.5094, 43.5375, 37.4759, 42.3223, 31.9421, 
35.2861, 30.1693, 39.4484, 42.5375, 33.6134, 34.167, 28.4885, 32.2912, 24.4984, 23.9583, 15.8835, 22.932, 29.7026, 33.5952, 38.4932, 31.835, 41.696, 38.4359, 42.8051, 38.5515, 34.9461, 31.1885, 19.0131, 18.4092, 21.6016, 27.2044, 28.9701, 26.2583, 31.5583, 39.9736, 43.7824, 40.9751, 40.848, 38.1816, 26.5036, 28.0058, 25.4816, 24.6209, 17.351, 22.0492, 30.8285, 34.5771, 40.2469, 43.7121, 44.7351, 34.5975, 38.7742, 31.9872, 31.8327, 21.4722, 17.729, 16.6126, 21.6958, 23.6195, 27.9105, 35.718, 36.0142, 34.735, 42.1424, 
24.3566, 36.5163, 38.6025, 46.7903, 46.0926, 34.0541, 33.261, 31.3628, 26.8938, 12.6914, 12.1574, 16.9906, 23.2936, 22.8489, 35.8733, 41.7359, 47.8879, 38.0542, 44.5395, 37.9045, 28.2295, 27.0008, 15.9992, 14.1633, 16.5696, 18.0427, 25.5086, 34.0165, 41.38, 45.5368, 45.7775, 37.9929, 40.2147, 30.7053, 21.7048, 26.0713, 15.6256, 20.1134, 16.9003, 22.4561, 34.1121, 36.8474, 36.8295, 42.359, 41.7918, 33.1681, 28.0556, 25.5528, 16.2418, 19.1346, 17.0958, 17.8939, 17.4148, 28.5712, 39.1376, 41.4326, 37.4663, 44.7348, 35.8699, 
30.4656, 31.762, 46.6635, 38.9044, 38.9709, 38.1865, 25.2559, 20.7731, 23.3157, 14.3041, 13.9611, 18.8206, 30.4076, 35.1663, 43.6501, 41.1181, 39.4811, 34.5424, 31.6275, 22.0734, 14.419, 14.5922, 17.5726, 23.4665, 29.3214, 40.882, 36.2945, 47.1997, 34.8418, 40.5679, 32.4865, 22.3774, 22.4962, 14.3913, 16.4699, 23.9059, 27.3175, 43.7743, 36.3488, 38.8555, 35.0621, 34.5067, 26.1874, 16.7925, 13.5021, 15.3371, 24.4679, 24.7941, 34.5562, 43.2478, 46.1784, 37.3244, 41.8288, 37.71, 31.8965, 17.0563, 15.2779, 15.4991, 25.1892, 
27.7996, 30.405, 44.5422, 46.0903, 44.0251, 35.2849, 26.0516, 32.4237, 19.8578, 14.6441, 16.1298, 19.5872, 32.6327, 32.9863, 31.6707, 39.5351, 45.131, 42.6888, 35.4296, 28.9766, 21.1118, 22.1948, 25.2844, 19.5537, 22.7322, 26.4435, 36.3716, 34.8338, 44.5665, 37.7999, 36.9434, 29.5745, 23.1386, 21.8949, 23.2375, 24.7425, 26.9827, 20.3099, 29.5038, 36.0068, 37.7439, 43.7525, 34.4246, 34.3078, 28.066, 24.8774, 21.8369, 23.8019, 24.9829, 19.1767, 21.2739, 36.1164, 33.4789, 43.2495, 35.0526, 39.6157, 30.7268, 34.7923, 22.4433, 
35.7896, 32.3795, 38.436, 40.1131, 42.2311, 33.7903, 35.1347, 27.8393, 24.2927, 20.9103, 22.8484, 19.9092, 29.3135, 29.5942, 39.8753, 38.9158, 37.8845, 40.6796, 33.2358, 31.4955, 24.2423, 21.7104, 11.0473, 18.2701, 28.6112, 36.0023, 36.3948, 47.342, 38.1091, 46.0064, 32.9642, 24.6417, 16.0315, 13.518, 15.9996, 17.7003, 27.7257, 31.6165, 39.578, 37.8052, 50.2515, 43.3758, 36.4053, 33.8402, 19.5715, 16.4226, 20.4881, 18.8864, 27.2939, 24.8868, 35.5865, 47.8093, 40.2979, 37.7722, 36.8111, 36.2955, 21.3112, 21.6274, 12.4358, 
26.2753, 32.992, 42.9596, 44.7994, 35.8042, 38.0698, 37.8979, 22.6653, 18.6551, 19.9587, 13.7404, 16.774, 26.7887, 30.7915, 37.7107, 38.2388, 45.675, 35.5137, 33.3507, 35.6635, 23.1249, 23.9289, 23.0953, 14.1643, 23.7111, 23.8931, 35.7854, 44.1221, 44.6031, 37.6833, 34.7215, 31.1475, 34.0017, 27.4072, 17.3013, 19.2803, 16.9973, 26.4973, 26.5086, 36.8745, 41.7641, 36.2323, 38.622, 33.6377, 29.55, 22.1039, 23.9627, 14.9599, 23.1248, 19.4595, 25.1915, 26.9136, 31.1622, 45.0925, 47.4567, 39.6012, 33.75, 26.4614, 27.3192, 
25.9852, 30.3829, 34.8524, 34.5155, 44.8727, 38.9719, 38.0508, 23.9616, 25.4375, 23.8909, 20.3892, 19.5645, 18.4486, 22.5862, 30.0838, 42.2632, 42.0686, 41.4877, 35.2049, 33.4379, 35.1696, 23.9026, 20.3071, 16.8551, 17.7336, 22.0427, 20.3093, 31.8121, 37.4139, 35.0906, 41.988, 41.3889, 37.1855, 36.36, 29.9237, 21.8404, 17.2346, 20.7388, 21.3777, 21.6715, 25.9828, 27.2989, 40.8161, 34.473, 39.2071, 42.1319, 39.3151, 30.5356, 25.2671, 26.7418, 15.2704, 18.4936, 21.8752, 26.1425, 30.4536, 36.6527, 37.347, 38.5922, 38.9042, 
30.4263, 31.6327, 46.6698, 48.9582, 40.0309, 33.1004, 36.0582, 23.3431, 18.2161, 13.2019, 17.1544, 23.664, 30.175, 37.0568, 45.0795, 47.1703, 40.0633, 33.7069, 31.2085, 27.8554, 18.8463, 14.7332, 20.996, 25.3971, 28.9077, 31.2821, 38.6375, 43.3876, 39.8404, 44.3824, 35.9683, 23.4232, 23.3557, 13.5064, 11.9169, 25.3355, 30.6258, 29.6697, 37.7853, 47.4906, 48.6625, 34.7035, 34.7343, 22.2885, 20.2692, 22.1443, 11.3342, 16.0277, 25.7879, 30.392, 37.3136, 41.2004, 48.7232, 41.375, 33.6045, 24.3277, 21.3865, 12.8611, 13.441, 
33.9553, 32.5771, 37.6761, 40.1896, 37.6077, 41.1157, 34.7775, 22.8503, 20.0405, 16.4381, 23.3044, 24.0288, 26.0043, 31.1739, 39.5377, 41.2757, 40.6317, 46.4331, 42.7369, 34.782, 30.7004, 23.7045, 24.4069, 21.6598, 23.2067, 26.9517, 34.7368, 34.3904, 38.1986, 39.7788, 43.6692, 37.7029, 32.0916, 24.8689, 29.36, 23.4851, 19.2527, 24.1359, 21.408, 23.1186, 29.9737, 36.3816, 44.3502, 45.7122, 36.2852, 32.1303, 30.6749, 23.056, 19.0561, 21.6195, 15.7511, 18.7108, 25.5103, 38.8963, 37.3157, 43.5271, 46.062, 36.0117, 31.422, 
26.3693, 37.7914, 41.8385, 39.6942, 36.7276, 35.0793, 30.6678, 24.7547, 20.6103, 18.8854, 15.4591, 14.0738, 19.1172, 34.2304, 32.2018, 40.715, 39.5428, 37.1928, 39.4483, 30.8291, 25.2726, 22.3244, 19.8008, 13.5048, 17.4618, 24.2869, 27.3976, 38.5768, 42.1081, 41.9465, 43.987, 41.3308, 28.9584, 23.664, 20.3077, 22.2438, 12.1485, 15.7679, 18.9637, 32.5792, 33.2024, 36.2051, 42.3642, 40.6006, 35.4149, 39.5762, 33.1449, 19.9359, 23.0618, 19.0527, 24.3827, 19.6106, 25.2178, 38.8595, 36.5698, 38.9636, 36.946, 36.9, 32.5926, 
27.648, 33.5861, 42.7934, 46.4275, 41.1317, 33.9477, 29.1796, 25.3117, 19.6424, 11.4724, 21.7208, 22.1861, 27.5997, 34.3349, 37.9275, 40.2055, 42.1164, 40.0931, 24.3769, 19.7755, 12.5162, 13.3379, 20.628, 26.4421, 36.3659, 39.8148, 42.8554, 48.3719, 36.8583, 36.7131, 27.5907, 17.5332, 16.3427, 21.4677, 13.7189, 29.7273, 31.8794, 36.2559, 43.951, 41.9473, 39.0828, 39.8352, 29.7303, 19.1593, 19.269, 11.5792, 18.7224, 29.8883, 29.9162, 38.6006, 44.2021, 42.9841, 39.9989, 30.0995, 27.5627, 19.7863, 13.4556, 20.3962, 24.237, 
27.6615, 37.1994, 39.1576, 44.2635, 46.4725, 40.1781, 38.7275, 24.4118, 25.1548, 15.9376, 13.1251, 16.8667, 13.8752, 29.9686, 34.3223, 40.8696, 44.2248, 47.5938, 47.6068, 44.7513, 39.8125, 32.4614, 16.6461, 16.3054, 21.2563, 20.6274, 19.267, 31.901, 34.9954, 43.6426, 43.1521, 47.1252, 48.5237, 33.1311, 32.6974, 20.2997, 14.3496, 18.3297, 12.1545, 11.2614, 19.7005, 29.3133, 30.4574, 39.9141, 49.5431, 49.8514, 46.4451, 39.5613, 28.8598, 22.4858, 13.9671, 10.0061, 11.715, 15.9452, 21.3477, 25.4394, 41.0241, 37.1046, 45.6228, 
